drug_1,CID_1,name_1,drug_2,CID_2,name_2,side_effect,side_effect_name,prob,piu,ppiu,target,non-target,GOs
126,3672,ibuprofen,84,3883,lansoprazole,805,venous insufficiency,0.9970381259918213,0.5331677198410034,0.0033535745460540056,"CYP2C19,PTGS1,LPO,CYP2D6,TPO,SLC22A7,PHOSPHO1,ALOX5","CHKA,CHKB,HHIPL2,DNASE1L1,ABCC4","phosphatidylethanolamine biosynthetic process,phosphatidylcholine biosynthetic process,CDP-choline pathway,choline kinase activity,ethanolamine kinase activity"
89,2662,celecoxib,12,3446,gabapentin,843,sacroiliitis,0.9970324039459229,0.2752096652984619,-0.0008663615444675088,"CA1,CACNA2D4,BCAT1,BCAT2,CA2,PTGS2,CACHD1,MAPK14,CA6,TPO,MELTF,PXDNL,CA10",NA,NA
215,1983,acetaminophen,84,3883,lansoprazole,501,renal tubular acidosis,0.9969885945320129,0.28815099596977234,0.002141965553164482,"CREBBP,INS-IGF2,CYP2C19,MIF,PTGS1,LPO,CYP2D6,MELTF,TF,PHOSPHO1",CHKB,"phosphatidylethanolamine biosynthetic process,phosphatidylcholine biosynthetic process"
215,1983,acetaminophen,18,83786,NA,102,glomerulonephritis,0.996985137462616,0.2286914885044098,-0.0013550842413678765,"CREBBP,INS-IGF2,MIF,HPRT1,TPO,MELTF,PRTFDC1,CA7",APOO,NA
88,4594,omeprazole,78,2118,alprazolam,536,melanocytic naevus,0.9969848990440369,0.330472469329834,0.0017813509330153465,"ABCB1,BRD4,GABRA2,GABRA3,GABRA5",NA,NA
134,444,bupropion,23,4158,methylphenidate,510,hyperalimentation,0.9969812035560608,0.5966846942901611,0.06725426018238068,"SLC6A7,SLC6A9,SLC6A6,SLC6A14,SLC6A19,HRH1",NA,NA
155,4170,metolazone,18,83786,NA,102,glomerulonephritis,0.996980607509613,0.1365213245153427,0.0009869931964203715,"PRTFDC1,HPRT1,CA7","CYP24A1,APOO",NA
60,5311297,SCHEMBL1133011,24,5523,Ultram,235,abuse,0.9969707727432251,0.6909043192863464,-0.00026335622533224523,"CYSLTR1,OPRM1,OPRK1,SLC6A4,OPRD1",NA,NA
96,3325,famotidine,37,3957,loratadine,759,tendon injury,0.9969680905342102,0.685889720916748,-0.0004230451013427228,"CYP2C19,ABCB1,HRH1,HRH2",NA,NA
88,4594,omeprazole,15,54454,simvastatin,705,Easy bruisability,0.9969611763954163,0.47341886162757874,0.0034960650373250246,"HMGCR,ABCB1,SLCO1B1","UGT1A6,SLCO1B3",NA
194,150311,Ezetimibe,15,54454,simvastatin,372,thyroid neoplasia,0.9969493746757507,0.2760688364505768,0.0018331899773329496,"SCAP,NPC1L1,ABCB1",NA,NA
88,4594,omeprazole,15,54454,simvastatin,449,pain pelvic,0.9969329833984375,0.47086721658706665,0.002812069607898593,"HMGCR,ABCB1,SLCO1B1","CD7,UGT1A6,SLCO1B3",NA
37,3957,loratadine,19,3348,fexofenadine,607,hesitancy,0.9969131946563721,0.5414302945137024,0.0006393857183866203,"KCNH2,ABCB1,HRH1",KCNE2,"membrane repolarization during action potential,regulation of membrane repolarization,membrane repolarization,membrane repolarization during ventricular cardiac muscle cell action potential,potassium ion export across plasma membrane,regulation of potassium ion transmembrane transport,ventricular cardiac muscle cell action potential,regulation of ventricular cardiac muscle cell membrane repolarization,regulation of heart rate by cardiac conduction,potassium ion import across plasma membrane,cardiac conduction,cellular response to drug,potassium ion transmembrane transport,voltage-gated potassium channel complex,voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization,inward rectifier potassium channel activity,delayed rectifier potassium channel activity"
96,3325,famotidine,31,5039,Ranitidine Base,87,haemolytic anaemia,0.9969030022621155,0.4870666563510895,-9.80552940745838e-05,HRH2,NA,NA
89,2662,celecoxib,18,83786,NA,593,gouty arthritis,0.9968826770782471,0.24894259870052338,-0.001027449150569737,"CA1,CA9,HPRT1,CA2,MAPK14,CYP2D6,TPO,MELTF,ADRA2B,CA10,PRTFDC1,CA7",NA,NA
78,2118,alprazolam,37,3957,loratadine,759,tendon injury,0.9968764781951904,0.5023149847984314,0.00189078354742378,"ABCB1,GABRA2,KCNH2,HRH1,GABRA1,GABRA3,GABRA5",NA,NA
215,1983,acetaminophen,84,3883,lansoprazole,804,Vitreous haemorrhage,0.9968653321266174,0.17944778501987457,0.0005922404816374183,"CREBBP,INS-IGF2,CYP2C19,MIF,PTGS1,CYP2D6,TPO,MELTF,PHOSPHO1,CA7",DNASE1L1,NA
96,3325,famotidine,31,5039,Ranitidine Base,602,cerebral vascular disorder,0.9968582391738892,0.6073412299156189,-0.00012359108950477093,HRH2,NA,NA
84,3883,lansoprazole,18,83786,NA,498,Hypophosphataemia,0.9968528151512146,0.2773250341415405,0.00014356257452163845,"CYP2C19,HPRT1,OGG1,PRTFDC1,PHOSPHO1",ETNPPL,phosphatidylethanolamine biosynthetic process
96,3325,famotidine,31,5039,Ranitidine Base,610,cyst,0.9968523383140564,0.5214660167694092,-0.00017399720672983676,HRH2,NA,NA
169,2267,azelastine,88,4594,omeprazole,522,fractured pelvis NOS,0.9968380928039551,0.6395258903503418,0.0014590262435376644,"ABCB1,HRH3","NR1I3,CD7,UGT1A6,SLCO1B3",NA
215,1983,acetaminophen,195,3339,fenofibrate,243,diabetic acidosis,0.9968333840370178,0.4217522442340851,0.0006261028465814888,"RBP7,CREBBP,FABP7,PPARG,INS-IGF2,MIF,PTGS1,TF,TPO,MELTF,FABP12,FABP5,FABP9,PPARA,RBP1,RBP2,CA7",HSH2D,NA
88,4594,omeprazole,15,54454,simvastatin,649,Tenosynovitis,0.9968186616897583,0.6151147484779358,0.0032310758251696825,"HMGCR,ABCB1","CD7,UGT1A6,SLCO1B3",NA
88,4594,omeprazole,15,54454,simvastatin,850,tinea pedis,0.9967969059944153,0.6415919661521912,0.004883254878222942,"ABCB1,SLCO1B1","ABCC4,UGT1A6,SLCO1B3","transmembrane transport,export across plasma membrane,sodium-independent organic anion transport,organic anion transport,external side of apical plasma membrane,basolateral plasma membrane,bile acid transmembrane transporter activity,efflux transmembrane transporter activity,sodium-independent organic anion transmembrane transporter activity,xenobiotic transmembrane transporter activity,ATPase-coupled transmembrane transporter activity"
215,1983,acetaminophen,84,3883,lansoprazole,299,bone marrow failure,0.996773898601532,0.1720268726348877,-0.0001128977892221883,"CREBBP,INS-IGF2,CYP2C19,MIF,PTGS1,LPO,TPO,MELTF,MPO,TF,PHOSPHO1,CA7",NA,NA
31,5039,Ranitidine Base,24,5523,Ultram,107,bursitis,0.9967657327651978,0.7078073620796204,-0.00045123606105335057,"SLC6A2,OPRK1,SLC6A4,OPRD1,HRH2",NA,NA
134,444,bupropion,23,4158,methylphenidate,850,tinea pedis,0.9967272281646729,0.5798766613006592,0.11540452390909195,"SLC6A17,SLC6A13,CYP2C19,SLC6A9,SLC6A6,SLC6A14,SLC6A19,ADRA2B,SLC6A4,CHRM2,SLC6A16","SNCG,PLA2G10,UGT1A6,ACSF2,ASMT,CA2,GPR21,DNASE1L1,PLB1,PLA2G2E,HSD17B7","phosphatidylcholine acyl-chain remodeling,phospholipid metabolic process,phospholipase A2 activity consuming 1,2-dioleoylphosphatidylethanolamine),phospholipase A2 activity (consuming 1,2-dipalmitoylphosphatidylcholine),phospholipase A2 activity"
89,2662,celecoxib,12,3446,gabapentin,856,Bunion,0.9967083930969238,0.6193533539772034,0.0006173307774588466,"CA1,CACNA2D3,CA9,BCAT1,CACHD1,MAPK14,CYP2D6,MELTF,ADRA2B,CA10,CA5B,TF",NA,NA
195,3339,fenofibrate,89,2662,celecoxib,845,pyuria,0.9967029690742493,0.21320411562919617,0.004995006136596203,"RBP7,CA1,PPARG,RBP5,CA9,PTGS1,CYP2C9,ADRA2B,PTPRZ1,TPO,MELTF,FABP5,FABP9,FABP12,RBP1",SLURP1,NA
192,3658,hydroxyzine,37,3957,loratadine,607,hesitancy,0.996702253818512,0.3022709786891937,0.0006056134006939828,"KCNH2,ABCB1,HRH1",NA,NA
195,3339,fenofibrate,88,4594,omeprazole,830,food intolerance,0.9967020153999329,0.41352251172065735,0.0019044503569602966,"RBP7,CRABP2,ABCB1,PPARG,FABP7,FABP3,CRABP1,FABP12,FABP5,RBP1,RBP2",SLCO1B3,NA
179,68740,Zoledronic acid,73,2088,ALENDRONIC ACID,382,mouth pain,0.9966651797294617,0.37240299582481384,0.00617040554061532,"FDPS,PDSS2,GGPS1,CA2,RUSC1,MMP2,CA12","KATNBL1,COQ4,OXLD1,NUS1,CCDC69,FOXD4L6",prenyltransferase activity
179,68740,Zoledronic acid,46,5245,Risedronic acid,738,Tooth Impacted,0.9966609477996826,0.4942372441291809,0.0024803250562399626,"FDPS,PDSS2,GGPS1,MMP2,CA12","ZNF517,OXLD1,NUS1,FNTB,FOXD4L6","isoprenoid biosynthetic process,prenyltransferase activity"
88,4594,omeprazole,34,2162,amlodipine,379,bone inflammation,0.9966609477996826,0.38935384154319763,0.005134561099112034,"ABCB1,NALCN,CACNA1G,SCN10A,SCN11A,ADRA2A","UGT1A6,SLCO1B3",NA
215,1983,acetaminophen,84,3883,lansoprazole,39,Hypercapnia,0.9966602325439453,0.10459857434034348,0.00014257364091463387,"CREBBP,INS-IGF2,CYP2C19,MIF,PTGS1,LPO,CYP2D6,TPO,MELTF,TF,PHOSPHO1,CA7",CHKB,"phosphatidylethanolamine biosynthetic process,phosphatidylcholine biosynthetic process"
134,444,bupropion,84,3883,lansoprazole,253,Superficial thrombophlebitis,0.9966523051261902,0.4338373839855194,0.008112708106637001,"SLC6A13,CYP2C19,SLC6A6,PHOSPHO1,SLC6A14,SLC6A19,CYP2D6,SLC6A4,CHRM2,CHRM1,SLC6A16","DNASE1L1,CHKB",phosphatidylethanolamine biosynthetic process
31,5039,Ranitidine Base,24,5523,Ultram,115,pleurisy,0.9966123700141907,0.657408595085144,-0.00036572132376022637,"SLC6A4,OPRD1,OPRK1,HRH2",NA,NA
209,110635,Tadalafil,159,5212,NA,725,labyrinthitis,0.9965930581092834,0.4631848931312561,0.0015693726018071175,"PDE6B,PDE6C,PDE7A,ADORA1,PDE11A",NA,NA
37,3957,loratadine,19,3348,fexofenadine,759,tendon injury,0.9965925812721252,0.7926324605941772,0.0007221270934678614,"KCNH2,ABCB1,HRH1",NA,NA
88,4594,omeprazole,15,54454,simvastatin,300,deglutition disorder,0.9965834021568298,0.46994301676750183,0.0018605380319058895,"HMGCR,ABCB1",NA,NA
88,4594,omeprazole,15,54454,simvastatin,106,rhinorrhea,0.9965787529945374,0.5296604037284851,0.003587838262319565,"HMGCR,ABCB1,SLCO1B1","UGT1A6,SLCO1B3",NA
96,3325,famotidine,31,5039,Ranitidine Base,486,atrial ectopic beats,0.9965711832046509,0.6427324414253235,-0.00016112739103846252,HRH2,NA,NA
195,3339,fenofibrate,89,2662,celecoxib,587,pancreatitis relapsing,0.9965671300888062,0.2828315794467926,0.015206564217805862,"PPARG,CA9,CYP2C9,ADRA2B,TPO,FABP12,FABP5,RBP2",NA,NA
88,4594,omeprazole,15,54454,simvastatin,487,external ear infection,0.996565043926239,0.46243545413017273,0.005857501178979874,"ABCB1,SLCO1B1","ABCC2,UGT1A6,SLCO1B3","bile acid and bile salt transport,transmembrane transport,xenobiotic transport across blood-brain barrier,transepithelial transport,sodium-independent organic anion transport,organic anion transport,ABC-type xenobiotic transporter activity,bile acid transmembrane transporter activity,organic anion transmembrane transporter activity,sodium-independent organic anion transmembrane transporter activity,xenobiotic transmembrane transporter activity,ATPase-coupled transmembrane transporter activity"
96,3325,famotidine,31,5039,Ranitidine Base,156,Near Syncope,0.9965603947639465,0.5579692721366882,-0.00022243475541472435,HRH2,NA,NA
195,3339,fenofibrate,89,2662,celecoxib,431,hyperparathyroidism,0.9965595602989197,0.3935939371585846,0.03942595049738884,"CA1,PPARG,CA9,TPO,CA10,FABP12,FABP5",NA,NA
56,271,calcium ion,38,4595,ondansetron,445,monoclonal gammopathy,0.9965574741363525,0.4582116901874542,0.9999718070030212,"CHRNA3,ZNF324B,CHRNB1,CHRND,SLC5A7,PRDM9,CHRNB4,CHRNA10,HTR7,CHRNA4,CYP3A4,SLC47A1,CASQ1,COX6A1,KCNH2,LSM6,CCKBR,CHRNA9,UPP2,CBLB,CHRNB2,CHRFAM7A,HTR1B,EXO1,CHRM1,ANKRD54",NA,NA
82,3152,donepezil,22,3937,76547-98-3 (free),542,syncope vasovagal,0.9965528249740601,0.22292056679725647,0.001960359513759613,"CES2,CRAT,CES4A,CPT1A,ACE",NA,NA
134,444,bupropion,24,5523,Ultram,693,breast tenderness,0.9965360164642334,0.46859195828437805,0.001830840134061873,"OPRM1,OPRK1,SLC6A7,SLC6A13,CYP2C19,SLC6A9,SLC6A6,SLC6A14,SLC6A19,SLC6A4,OPRD1,CHRM2,SLC6A16",XRCC4,NA
88,4594,omeprazole,15,54454,simvastatin,860,endometriosis,0.9965307116508484,0.5137309432029724,0.005286257714033127,"HMGCR,ABCB1",UGT1A6,NA
96,3325,famotidine,31,5039,Ranitidine Base,688,Carcinoma of Prostate,0.9965294003486633,0.5103222727775574,-0.0001357737637590617,HRH2,NA,NA
215,1983,acetaminophen,84,3883,lansoprazole,820,Meningitis Viral,0.9965227842330933,0.2050556242465973,0.0002819567162077874,"CREBBP,INS-IGF2,CYP2C19,MIF,PTGS1,LPO,CYP2D6,TPO,MELTF,PHOSPHO1,CA7",CHKB,"phosphatidylethanolamine biosynthetic process,phosphatidylcholine biosynthetic process"
88,4594,omeprazole,34,2162,amlodipine,724,Post nasal drip,0.9965211153030396,0.4246463179588318,0.007271134294569492,"ABCB1,NALCN,CACNA1G,SCN11A,ADRA2A","UGT1A6,SLCO1B3,SLC22A8",NA
